step,secs,tou_price,s0_c1,s0_c2,s0_c3,s0_c4,s0_c5,s0_active_load_kw,pv_0,s1_c1,s1_c2,s1_c3,s1_c4,s1_c5,s1_active_load_kw,pv_1,s2_c1,s2_c2,s2_c3,s2_c4,s2_c5,s2_active_load_kw,pv_2,s3_c1,s3_c2,s3_c3,s3_c4,s3_c5,s3_active_load_kw,pv_3,s4_c1,s4_c2,s4_c3,s4_c4,s4_c5,s4_active_load_kw,pv_4,temperature_c,humidity_pct,cloud_amount,precipitation_mm,snow_cm,wind_speed_ms,wind_direction_deg,pressure_hpa,sea_level_pressure_hpa,solar_radiation_mj_m2,current_PTY
92,2400,111.9,0,0,1,0,1,12.958,0.0,0,0,1,1,0,12.949,0.0,1,1,1,0,0,98.746,0.0,0,1,0,1,0,57.864,0.0,0,0,0,0,0,0.0,0.0,13.575,81.499,0.75,0.0,0.0,2.575,250.0,993.6,1003.7,0.008,0
92,3000,111.9,0,0,1,0,1,12.932,0.0,0,0,1,1,0,12.928,0.0,1,1,1,0,0,98.811,0.0,1,1,0,1,0,98.878,0.0,0,0,0,0,0,0.0,0.0,13.458,82.499,0.25,0.0,0.0,2.592,250.0,993.8,1003.9,0.002,0
93,0,111.9,0,0,1,0,1,19.46,0.0,1,0,1,1,0,38.099,0.0,1,1,1,0,0,99.216,0.0,0,1,0,1,0,73.871,0.0,0,0,0,0,0,10.535,0.0,13.383,82.75,0.0,0.0,0.0,2.6,250.0,993.983,1004.083,0.0,0
93,600,111.9,1,0,1,0,0,55.935,0.0,1,0,0,1,0,55.341,0.0,1,1,1,0,0,96.353,0.0,0,1,1,0,0,52.804,0.0,1,0,0,0,0,46.402,0.0,13.35,82.25,0.0,0.0,0.0,2.6,250.0,994.15,1004.25,0.0,0
93,1200,111.9,1,0,1,0,0,52.732,0.0,1,0,0,1,0,52.882,0.0,1,1,1,0,0,98.732,0.0,0,1,1,0,0,52.784,0.0,1,0,0,0,0,46.104,0.0,13.317,81.75,0.0,0.0,0.0,2.6,250.0,994.317,1004.417,0.0,0
93,1800,111.9,1,0,1,0,0,52.776,0.0,1,0,0,1,0,51.032,0.0,1,1,1,0,0,98.538,0.0,0,1,1,0,0,52.795,0.0,0,1,0,0,0,54.541,0.0,13.283,81.25,0.0,0.0,0.0,2.6,250.0,994.483,1004.583,0.0,0
93,2400,111.9,1,0,1,0,0,52.691,0.0,1,0,0,0,0,46.271,0.0,1,1,1,0,0,98.952,0.0,0,1,1,0,0,52.681,0.0,0,1,0,0,0,46.269,0.0,13.25,80.75,0.0,0.0,0.0,2.6,250.0,994.65,1004.75,0.0,0
93,3000,111.9,1,0,1,0,0,52.864,0.0,1,0,0,0,0,46.249,0.0,1,1,0,0,0,91.896,0.0,0,1,1,0,0,52.621,0.0,0,1,0,0,0,46.181,0.0,13.217,80.25,0.0,0.0,0.0,2.6,250.0,994.817,1004.917,0.0,0
94,0,111.9,1,0,1,0,0,55.61,0.0,1,0,0,0,0,46.078,0.0,1,0,0,0,0,46.388,0.0,0,1,1,1,0,57.982,0.0,0,1,0,0,0,46.211,0.0,13.183,79.667,0.0,0.0,0.0,2.667,250.0,994.958,1005.058,0.0,0
94,600,111.9,1,0,1,0,1,59.321,0.0,1,0,0,0,0,46.256,0.0,1,0,0,0,0,46.254,0.0,0,0,1,1,0,28.67,0.0,0,1,0,0,0,46.31,0.0,13.15,79.001,0.0,0.0,0.0,2.8,250.0,995.075,1005.175,0.0,0
94,1200,111.9,1,0,1,0,1,59.281,0.0,1,0,0,0,0,46.357,0.0,1,0,0,0,0,46.42,0.0,0,0,1,1,0,12.94,0.0,0,1,0,0,0,46.315,0.0,13.117,78.334,0.0,0.0,0.0,2.933,250.0,995.192,1005.292,0.0,0
94,1800,111.9,1,0,1,0,1,59.194,0.0,1,0,0,0,0,47.967,0.0,1,0,1,0,0,49.908,0.0,0,0,1,1,0,12.923,0.0,0,1,0,0,0,46.117,0.0,13.083,77.667,0.0,0.0,0.0,3.067,250.0,995.308,1005.408,0.0,0
94,2400,111.9,1,0,1,0,1,59.084,0.0,1,1,0,0,0,89.651,0.0,1,0,1,0,0,52.675,0.0,0,0,1,1,0,12.957,0.0,0,1,0,0,0,46.178,0.0,13.05,77.001,0.0,0.0,0.0,3.2,250.0,995.425,1005.525,0.0,0
94,3000,111.9,1,0,1,0,1,59.191,0.0,1,0,0,0,1,49.57,0.0,0,0,1,0,1,16.054,0.0,0,0,1,1,0,13.427,0.0,0,1,0,0,0,28.9,0.0,13.017,76.334,0.0,0.0,0.0,3.333,250.0,995.542,1005.642,0.0,0
95,0,111.9,1,0,1,0,1,59.156,0.0,1,0,0,0,1,52.745,0.0,0,0,1,0,1,12.949,0.0,0,0,1,1,1,19.477,0.0,0,0,0,0,0,0.0,0.0,12.975,75.334,0.0,0.0,0.0,3.333,250.0,995.658,1005.767,0.0,0
95,600,111.9,1,0,0,0,1,57.583,0.0,0,0,0,0,1,26.252,0.0,0,0,1,0,1,12.962,0.0,0,0,1,0,1,15.776,0.0,0,0,0,0,0,0.0,0.0,12.925,74.001,0.0,0.0,0.0,3.2,250.0,995.775,1005.9,0.0,0
95,1200,111.9,1,0,0,1,1,74.464,0.0,0,0,0,0,1,6.467,0.0,0,0,1,0,1,12.96,0.0,0,0,1,0,1,12.924,0.0,0,0,0,0,0,0.0,0.0,12.875,72.668,0.0,0.0,0.0,3.067,250.0,995.892,1006.033,0.0,0
95,1800,111.9,1,1,0,1,1,83.863,0.0,0,0,0,0,1,6.456,0.0,0,0,1,0,1,12.931,0.0,0,0,1,1,1,14.582,0.0,0,0,0,0,0,1.175,0.0,12.825,71.334,0.0,0.0,0.0,2.933,250.0,996.008,1006.167,0.0,0
95,2400,111.9,1,0,0,1,1,74.139,0.0,0,0,0,0,1,26.661,0.0,0,0,1,0,1,12.947,0.0,0,0,0,1,1,12.946,0.0,0,0,0,0,1,6.471,0.0,12.775,70.001,0.0,0.0,0.0,2.8,250.0,996.125,1006.3,0.0,0
95,3000,111.9,1,1,1,1,1,111.892,0.0,0,1,0,0,1,52.768,0.0,0,0,1,0,1,20.731,0.0,0,0,0,1,1,12.473,0.0,0,0,0,0,0,3.215,0.0,12.725,68.668,0.0,0.0,0.0,2.667,250.0,996.242,1006.433,0.0,0
96,0,84.5,1,1,1,1,1,111.738,0.0,0,0,0,0,1,21.079,0.0,0,1,1,0,1,59.178,0.0,0,0,0,0,1,6.461,0.0,0,0,0,0,0,0.0,0.0,12.642,67.917,0.0,0.0,0.0,2.567,250.0,996.325,1006.525,0.0,0
96,600,84.5,1,1,1,1,1,111.954,0.0,0,0,0,0,0,0.518,0.0,0,1,1,0,1,59.361,0.0,0,0,0,0,1,6.494,0.0,0,0,0,0,0,0.0,0.0,12.525,67.75,0.0,0.0,0.0,2.5,250.0,996.375,1006.575,0.0,0
96,1200,84.5,1,1,1,1,1,111.503,0.0,1,0,0,0,0,31.037,0.0,0,1,1,0,1,57.527,0.0,0,0,0,0,1,6.465,0.0,0,0,0,0,0,0.0,0.0,12.408,67.583,0.0,0.0,0.0,2.433,250.0,996.425,1006.625,0.0,0
96,1800,84.5,1,1,1,1,1,112.276,0.0,1,0,0,0,0,46.198,0.0,0,1,1,0,0,52.63,0.0,0,0,0,0,1,6.465,0.0,0,0,0,0,0,2.973,0.0,12.292,67.417,0.0,0.0,0.0,2.367,250.0,996.475,1006.675,0.0,0
96,2400,84.5,1,1,1,0,1,106.655,0.0,1,0,0,0,0,46.222,0.0,0,1,1,0,0,52.554,0.0,0,0,0,0,1,4.677,0.0,0,0,0,0,0,0.95,0.0,12.175,67.25,0.0,0.0,0.0,2.3,250.0,996.525,1006.725,0.0,0
96,3000,84.5,1,1,1,0,1,105.382,0.0,1,0,0,0,0,46.226,0.0,0,1,0,0,0,48.805,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,12.058,67.083,0.0,0.0,0.0,2.233,250.0,996.575,1006.775,0.0,0
97,0,84.5,0,1,1,0,1,74.324,0.0,1,0,0,0,0,46.388,0.0,0,1,0,0,0,46.165,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.958,66.75,0.0,0.0,0.0,2.133,270.0,996.575,1006.775,0.0,0
97,600,84.5,0,1,1,0,1,59.045,0.0,1,0,0,0,0,46.256,0.0,0,1,0,0,0,46.254,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.875,66.25,0.0,0.0,0.0,2.0,270.0,996.525,1006.725,0.0,0
97,1200,84.5,0,1,1,0,1,59.226,0.0,1,0,0,0,0,46.172,0.0,0,1,0,0,0,46.207,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.792,65.75,0.0,0.0,0.0,1.867,270.0,996.475,1006.675,0.0,0
97,1800,84.5,0,0,1,0,1,16.135,0.0,1,0,0,0,0,46.117,0.0,0,1,0,0,0,46.128,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.708,65.25,0.0,0.0,0.0,1.733,270.0,996.425,1006.625,0.0,0
97,2400,84.5,0,0,1,0,1,12.932,0.0,1,0,0,0,0,46.121,0.0,0,1,0,0,0,46.372,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.625,64.75,0.0,0.0,0.0,1.6,270.0,996.375,1006.575,0.0,0
97,3000,84.5,0,0,1,0,1,12.938,0.0,1,0,0,0,0,46.19,0.0,0,1,0,0,0,34.429,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.542,64.25,0.0,0.0,0.0,1.467,270.0,996.325,1006.525,0.0,0
98,0,84.5,0,0,1,0,1,12.961,0.0,1,0,0,0,0,46.244,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.475,64.333,0.0,0.0,0.0,1.45,270.0,996.325,1006.525,0.0,0
98,600,84.5,0,0,1,0,1,12.986,0.0,1,0,0,0,0,46.217,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.425,64.999,0.0,0.0,0.0,1.55,270.0,996.375,1006.575,0.0,0
98,1200,84.5,0,0,1,1,1,18.644,0.0,1,0,0,0,0,46.105,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.375,65.666,0.0,0.0,0.0,1.65,270.0,996.425,1006.625,0.0,0
98,1800,84.5,0,0,1,1,1,19.367,0.0,1,0,0,0,0,46.411,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.325,66.333,0.0,0.0,0.0,1.75,270.0,996.475,1006.675,0.0,0
98,2400,84.5,0,0,1,1,1,19.388,0.0,1,0,0,0,0,46.199,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.275,66.999,0.0,0.0,0.0,1.85,270.0,996.525,1006.725,0.0,0
98,3000,84.5,0,0,1,1,1,19.417,0.0,1,0,0,0,0,45.424,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.225,67.666,0.0,0.0,0.0,1.95,270.0,996.575,1006.775,0.0,0
99,0,84.5,0,0,1,1,1,19.474,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.167,68.666,0.0,0.0,0.0,1.967,290.0,996.642,1006.85,0.0,0
99,600,84.5,0,0,1,1,1,19.467,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.1,69.999,0.0,0.0,0.0,1.9,290.0,996.725,1006.95,0.0,0
99,1200,84.5,0,0,1,1,1,19.471,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,11.033,71.332,0.0,0.0,0.0,1.833,290.0,996.808,1007.05,0.0,0
99,1800,84.5,0,0,1,0,1,13.397,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,10.967,72.666,0.0,0.0,0.0,1.767,290.0,996.892,1007.15,0.0,0
99,2400,84.5,0,0,1,0,1,12.945,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,10.9,73.999,0.0,0.0,0.0,1.7,290.0,996.975,1007.25,0.0,0
99,3000,84.5,0,0,1,0,1,12.971,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,10.833,75.332,0.0,0.0,0.0,1.633,290.0,997.058,1007.35,0.0,0
100,0,84.5,0,0,1,0,1,12.912,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,10.75,76.499,0.0,0.0,0.0,1.583,270.0,997.125,1007.425,0.0,0
100,600,84.5,0,0,1,0,1,12.97,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,10.65,77.499,0.0,0.0,0.0,1.55,270.0,997.175,1007.475,0.0,0
100,1200,84.5,0,0,1,0,1,12.956,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,3.482,0.0,10.55,78.499,0.0,0.0,0.0,1.517,270.0,997.225,1007.525,0.0,0
100,1800,84.5,0,0,1,1,1,17.969,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.467,0.0,10.45,79.499,0.0,0.0,0.0,1.483,270.0,997.275,1007.575,0.0,0
100,2400,84.5,0,0,1,1,1,19.305,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.487,0.0,10.35,80.499,0.0,0.0,0.0,1.45,270.0,997.325,1007.625,0.0,0
100,3000,84.5,0,0,1,1,1,19.459,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,4.774,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.475,0.0,10.25,81.499,0.0,0.0,0.0,1.417,270.0,997.375,1007.675,0.0,0
101,0,84.5,0,0,1,1,1,19.379,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.488,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.458,0.0,10.192,82.25,0.0,0.0,0.0,1.433,290.0,997.475,1007.775,0.002,0
101,600,84.5,0,0,1,1,1,19.422,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.483,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.472,0.0,10.175,82.75,0.0,0.0,0.0,1.5,290.0,997.625,1007.925,0.005,0
101,1200,84.5,0,0,1,1,1,19.389,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.488,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.511,0.0,10.158,83.25,0.0,0.0,0.0,1.567,290.0,997.775,1008.075,0.008,0
101,1800,84.5,0,0,1,1,0,14.823,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.475,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,4.355,0.0,10.142,83.75,0.0,0.0,0.0,1.633,290.0,997.925,1008.225,0.012,0
101,2400,84.5,0,0,1,1,0,12.953,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.46,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,10.125,84.25,0.0,0.0,0.0,1.7,290.0,998.075,1008.375,0.015,0
101,3000,84.5,0,0,1,1,0,12.965,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.454,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,10.108,84.75,0.0,0.0,0.0,1.767,290.0,998.225,1008.525,0.018,0
102,0,84.5,0,0,0,1,0,7.207,0.917,0,0,0,0,0,0.0,0.958,0,0,0,0,1,6.485,0.923,0,0,0,0,0,0.0,0.895,0,0,0,0,0,0.0,0.928,10.167,85.0,0.0,0.0,0.0,1.808,270.0,998.358,1008.658,0.047,0
102,600,84.5,0,0,0,1,0,6.476,2.103,0,0,0,0,0,0.0,2.109,0,0,0,0,1,6.476,2.036,0,0,0,0,0,0.0,2.06,0,0,0,0,0,0.0,2.025,10.3,85.0,0.0,0.0,0.0,1.825,270.0,998.475,1008.775,0.102,0
102,1200,84.5,0,0,0,1,0,6.479,3.146,0,0,0,0,0,0.0,3.145,0,0,0,0,1,6.467,3.134,0,0,0,0,0,0.0,3.158,0,0,0,0,0,2.414,3.138,10.433,85.0,0.0,0.0,0.0,1.842,270.0,998.592,1008.892,0.157,0
102,1800,84.5,0,0,0,1,0,6.468,4.25,0,0,0,0,0,0.0,4.252,0,0,0,0,1,6.476,4.247,0,0,0,0,0,0.0,4.219,0,1,0,0,0,46.22,4.241,10.567,85.0,0.0,0.0,0.0,1.858,270.0,998.708,1009.008,0.212,0
102,2400,84.5,0,0,0,1,0,6.474,5.348,0,0,0,0,0,0.0,5.349,0,0,0,0,1,6.467,5.386,0,0,0,0,0,0.0,5.344,0,1,0,0,0,46.267,5.347,10.7,85.0,0.0,0.0,0.0,1.875,270.0,998.825,1009.125,0.267,0
102,3000,84.5,0,0,0,1,0,6.48,6.448,0,0,0,0,0,0.0,6.432,0,0,0,0,1,6.472,6.426,0,0,0,0,0,0.0,6.439,0,1,0,0,0,46.096,6.444,10.833,85.0,0.0,0.0,0.0,1.892,270.0,998.942,1009.242,0.322,0
103,0,111.9,0,0,0,1,0,9.581,8.161,0,0,0,1,1,9.858,8.134,0,1,0,0,1,35.059,8.077,0,0,0,0,0,0.0,8.13,0,1,0,0,0,46.053,8.148,11.083,84.085,0.0,0.0,0.0,1.967,250.0,999.033,1009.325,0.407,0
103,600,111.9,1,0,0,1,1,60.902,10.396,0,0,0,1,1,30.056,10.38,0,1,0,0,1,52.702,10.349,0,0,0,0,0,2.501,10.362,0,1,0,0,0,46.351,10.396,11.45,82.252,0.0,0.0,0.0,2.1,250.0,999.1,1009.375,0.52,0
103,1200,111.9,1,0,0,1,1,59.202,12.643,0,0,0,1,1,12.962,12.636,0,1,0,0,1,52.625,12.695,0,0,0,1,0,6.482,12.714,0,1,0,0,0,46.397,12.684,11.816,80.418,0.0,0.0,0.0,2.233,250.0,999.167,1009.425,0.633,0
103,1800,111.9,1,0,0,1,1,51.809,14.941,0,0,0,1,1,20.586,14.912,0,1,0,0,1,50.689,14.929,0,0,0,1,0,6.477,14.925,0,1,0,0,0,57.984,14.917,12.183,78.585,0.0,0.0,0.0,2.367,250.0,999.233,1009.475,0.747,0
103,2400,111.9,1,0,0,1,1,59.207,17.226,0,1,0,1,0,55.42,17.212,0,1,0,0,0,46.23,17.229,0,0,0,1,0,6.104,17.191,1,1,0,0,0,92.352,17.201,12.55,76.752,0.0,0.0,0.0,2.5,250.0,999.3,1009.525,0.86,0
103,3000,111.9,0,0,0,1,1,15.77,19.47,0,1,0,1,0,52.669,19.445,0,0,0,0,0,17.226,19.505,0,0,0,0,0,0.0,19.454,1,1,0,0,0,92.451,19.471,12.916,74.918,0.0,0.0,0.0,2.633,250.0,999.367,1009.575,0.973,0
104,0,111.9,0,0,0,1,1,14.672,21.621,0,1,0,1,0,52.785,21.599,0,0,0,0,0,0.0,21.593,1,0,0,0,0,33.243,21.63,1,1,0,0,0,94.95,21.58,13.3,72.586,0.0,0.0,0.0,2.717,270.0,999.408,1009.6,1.081,0
104,600,111.9,0,1,1,1,0,42.394,23.639,0,1,0,1,0,70.297,23.649,0,1,0,0,0,30.499,23.663,1,0,1,0,0,71.53,23.654,1,1,1,0,1,103.472,23.632,13.7,69.752,0.0,0.0,0.0,2.75,270.0,999.425,1009.6,1.182,0
104,1200,111.9,0,1,1,1,0,59.434,25.71,0,1,0,1,0,54.357,25.69,0,1,0,0,0,46.156,25.688,1,1,1,1,0,105.437,25.667,1,1,0,0,1,99.716,25.675,14.1,66.919,0.0,0.0,0.0,2.783,270.0,999.442,1009.6,1.284,0
104,1800,111.9,0,1,1,1,1,65.622,27.726,1,0,1,1,0,49.845,27.719,0,1,0,1,0,60.431,27.743,1,1,1,1,0,105.34,27.767,1,1,1,0,1,104.734,27.688,14.5,64.086,0.0,0.0,0.0,2.817,270.0,999.458,1009.6,1.386,0
104,2400,111.9,1,1,1,1,1,111.172,29.756,1,0,1,1,0,49.165,29.731,1,1,1,1,1,106.367,29.746,1,1,1,1,0,105.597,29.735,1,1,1,0,1,105.843,29.729,14.9,61.252,0.0,0.0,0.0,2.85,270.0,999.475,1009.6,1.487,0
104,3000,111.9,1,1,1,1,1,111.986,31.743,0,0,1,1,0,19.246,31.774,1,1,1,1,1,111.992,31.79,1,1,1,1,0,105.276,31.772,1,1,1,0,1,102.659,31.786,15.3,58.419,0.0,0.0,0.0,2.883,270.0,999.492,1009.6,1.589,0
105,0,111.9,1,1,1,1,1,111.85,34.199,1,1,1,1,1,89.855,34.218,1,1,1,1,1,111.39,34.251,1,1,1,1,0,105.093,34.207,1,1,1,0,0,98.749,34.23,15.7,55.669,0.0,0.0,0.0,3.091,250.0,999.533,1009.625,1.711,0
105,600,111.9,1,1,1,1,1,111.999,37.023,1,1,1,1,1,111.898,37.096,1,1,1,1,1,96.315,37.039,1,1,1,1,0,105.339,37.052,1,1,1,0,0,98.903,37.066,16.1,53.002,0.0,0.0,0.0,3.475,250.0,999.6,1009.675,1.852,0
105,1200,111.9,1,1,1,1,1,111.704,39.875,1,1,1,1,0,108.446,39.892,1,1,1,0,1,106.005,39.93,1,1,1,1,0,105.181,39.872,1,1,1,0,0,99.099,39.881,16.5,50.336,0.0,0.0,0.0,3.858,250.0,999.667,1009.725,1.994,0
105,1800,111.9,1,1,1,1,1,111.499,42.73,1,0,1,1,1,75.663,42.723,1,1,1,0,1,105.803,42.668,1,1,1,1,1,110.645,42.698,1,1,1,1,0,104.482,42.703,16.9,47.669,0.0,0.0,0.0,4.241,250.0,999.733,1009.775,2.136,0
105,2400,111.9,1,1,1,1,1,112.134,45.538,1,0,1,1,1,65.817,45.551,1,1,1,0,1,105.147,45.498,1,1,0,1,1,95.687,45.556,1,0,1,1,0,59.085,45.54,17.3,45.002,0.0,0.0,0.0,4.625,250.0,999.8,1009.825,2.277,0
105,3000,111.9,1,1,1,1,1,111.811,48.367,1,0,1,1,1,65.604,48.373,1,0,0,0,1,54.952,48.357,1,1,0,0,0,70.921,48.365,0,0,0,1,1,31.357,48.364,17.7,42.336,0.0,0.0,0.0,5.008,250.0,999.867,1009.875,2.419,0
106,0,111.9,1,0,1,1,1,68.257,49.931,0,1,1,1,1,79.064,49.934,1,0,0,0,1,72.65,49.939,1,0,0,0,1,50.654,49.941,0,0,0,1,1,12.952,49.927,17.992,40.584,0.0,0.0,0.0,5.217,270.0,999.892,1009.883,2.532,0
106,600,111.9,1,0,1,1,1,63.75,50.0,0,1,1,1,1,65.513,50.0,1,1,0,0,1,98.803,50.0,1,0,0,0,1,50.251,50.0,0,0,0,1,1,12.946,50.0,18.175,39.751,0.0,0.0,0.0,5.25,270.0,999.875,1009.85,2.617,0
106,1200,111.9,1,0,1,0,1,59.187,50.0,0,1,1,1,1,65.59,50.0,1,1,0,0,1,100.555,50.0,1,0,0,0,0,46.198,50.0,1,0,0,1,1,56.16,50.0,18.358,38.917,0.0,0.0,0.0,5.283,270.0,999.858,1009.817,2.702,0
106,1800,111.9,1,0,1,0,1,61.63,50.0,0,1,1,1,1,65.686,50.0,1,1,0,1,1,105.646,50.0,0,0,0,0,0,7.221,50.0,1,0,0,1,1,59.139,50.0,18.542,38.084,0.0,0.0,0.0,5.317,270.0,999.842,1009.783,2.787,0
106,2400,111.9,0,0,1,1,1,24.23,50.0,0,1,1,1,1,64.809,50.0,1,1,0,1,1,105.703,50.0,1,0,1,0,0,34.307,50.0,1,0,0,1,1,56.47,50.0,18.725,37.251,0.0,0.0,0.0,5.35,270.0,999.825,1009.75,2.872,0
106,3000,111.9,0,0,1,1,1,19.406,50.0,0,0,1,1,1,19.445,50.0,1,1,0,1,1,107.318,50.0,1,0,1,1,0,58.079,50.0,1,0,1,0,1,58.314,50.0,18.908,36.417,0.0,0.0,0.0,5.383,270.0,999.808,1009.717,2.957,0
107,0,111.9,0,0,1,1,1,19.45,50.0,0,0,1,1,1,19.468,50.0,1,1,1,1,0,96.374,50.0,1,0,1,1,1,64.296,50.0,1,0,1,0,1,59.372,50.0,19.092,35.667,0.0,0.0,0.0,5.458,290.0,999.792,1009.692,3.024,0
107,600,111.9,0,0,1,1,0,14.272,50.0,0,0,1,1,1,19.406,50.0,1,0,1,1,0,76.455,50.0,1,0,1,1,1,67.207,50.0,1,0,1,0,1,57.649,50.0,19.275,35.001,0.0,0.0,0.0,5.575,290.0,999.775,1009.675,3.072,0
107,1200,111.9,0,0,1,1,1,17.086,50.0,0,0,1,1,1,39.556,50.0,1,1,0,1,1,108.173,50.0,1,1,1,1,1,109.859,50.0,1,0,1,0,1,59.128,50.0,19.458,34.334,0.0,0.0,0.0,5.692,290.0,999.758,1009.658,3.121,0
107,1800,111.9,0,1,1,1,1,44.963,50.0,1,0,1,1,1,65.797,50.0,1,1,1,1,1,111.982,50.0,1,1,1,1,1,88.969,50.0,1,0,1,0,1,59.137,50.0,19.642,33.667,0.0,0.0,0.0,5.808,290.0,999.742,1009.642,3.169,0
107,2400,111.9,0,1,1,1,1,65.635,50.0,1,1,1,1,1,92.399,50.0,1,1,1,1,1,111.966,50.0,0,1,1,1,1,65.634,50.0,1,0,1,0,1,58.953,50.0,19.825,33.001,0.0,0.0,0.0,5.925,290.0,999.725,1009.625,3.217,0
107,3000,111.9,0,1,0,1,1,60.64,50.0,1,0,1,0,0,52.746,50.0,1,1,1,1,1,104.2,50.0,0,1,1,1,1,69.914,50.0,1,1,1,0,1,99.546,50.0,20.008,32.334,0.0,0.0,0.0,6.042,290.0,999.708,1009.608,3.266,0
108,0,111.9,0,1,0,1,1,62.505,50.0,1,0,1,0,0,52.655,50.0,0,1,1,1,1,76.638,50.0,1,1,1,1,1,112.019,50.0,1,1,1,1,0,105.355,50.0,20.142,31.917,0.0,0.0,0.0,6.083,270.0,999.692,1009.592,3.29,0
108,600,111.9,0,1,1,1,0,59.742,50.0,1,0,1,1,0,56.855,50.0,1,1,1,1,1,111.918,50.0,1,1,1,1,1,109.044,50.0,1,1,1,1,0,105.191,50.0,20.225,31.75,0.0,0.0,0.0,6.05,270.0,999.675,1009.575,3.29,0
108,1200,111.9,0,1,1,1,0,59.136,50.0,1,0,1,1,0,59.14,50.0,1,1,1,1,1,103.749,50.0,1,1,0,1,1,102.588,50.0,1,1,1,1,0,106.146,50.0,20.308,31.583,0.0,0.0,0.0,6.017,270.0,999.658,1009.558,3.29,0
108,1800,111.9,0,1,1,1,0,59.233,50.0,1,0,1,1,0,59.183,50.0,1,1,1,1,1,112.217,50.0,1,1,1,1,0,103.751,50.0,1,1,1,0,1,106.193,50.0,20.392,31.417,0.0,0.0,0.0,5.983,270.0,999.642,1009.542,3.29,0
